Date,HK.00316,HK.01378,HK.00883,HK.01171,HK.00386,HK.01308,HK.01088,HK.00998,600019.SS,HK.01919,HK.03988,HK.01288,HK.03323,HK.00762,HK.00857,HK.03328,HK.00728,HK.00941,HK.00939,000651.SZ,601088.SS,HK.02007,601006.SS,HK.01398,002157.SZ,601155.SS,HK.00267,HK.01044,601328.SS,600028.SS,601169.SS,HK.00017,HK.00868,601225.SS,601988.SS,HK.00688,000002.SZ,601818.SS,601288.SS,HK.02628,HK.00006,601398.SS,000069.SZ,600000.SS,601939.SS
2021-06-29,126.402,9.85,8.53,10.1,3.75789,29.0,14.96272,3.67,7.240460395812988,14.4461394,2.79,2.7,9.08,4.10574,3.54347,4.82325,2.86,47.37,5.71916,46.39387130737305,17.688013076782227,8.6474,6.066515922546387,4.61,12.15999984741211,39.24874496459961,8.17,53.19787,4.559053897857666,4.20032262802124,4.595652103424072,38.24,32.14,10.930200576782227,3.0799999237060547,17.65,22.507644653320312,3.553096055984497,3.0299999713897705,14.73167,46.92,4.905534744262695,7.610000133514404,9.500480651855469,6.248993873596191
2021-06-30,133.802,10.07,8.53,10.44,3.73789,30.65,15.22,3.68,7.307413101196289,15.0461388,2.79,2.7,9.12,4.09574,3.62347,4.84325,2.91,46.92,5.71916,47.237064361572266,17.751672744750977,8.4474,6.1036200523376465,4.56,11.949999809265137,39.47649002075195,8.22,50.79787,4.5777387619018555,4.2099785804748535,4.5675153732299805,38.29,30.99,10.985825538635254,3.0799999237060547,17.19,22.517101287841797,3.562520742416382,3.0299999713897705,14.63167,46.87,4.905534744262695,7.440000057220459,9.519519805908203,6.305889129638672
2021-07-01,,,,,,,,,7.393495082855225,,,,,,,,,,,47.01947021484375,17.660730361938477,,6.122171878814697,,11.899999618530273,41.801429748535156,,,4.5777387619018555,4.181010723114014,4.586273193359375,,,10.902388572692871,3.0799999237060547,,23.62356948852539,3.562520742416382,3.0399999618530273,,,4.990931034088135,7.820000171661377,9.548078536987305,6.40071439743042
2021-07-02,132.202,9.95,8.62,10.2,3.71789,30.7,14.94,3.67,7.297848701477051,15.4230615,2.78,2.7,9.03,4.05574,3.63347,4.84325,2.88,46.22,5.67916,46.23067092895508,17.533414840698242,8.3974,6.122171878814697,4.55,11.84000015258789,39.969947814941406,8.25,51.69787,4.5777387619018555,4.161698818206787,4.576894760131836,37.89,30.19,10.661349296569824,3.0799999237060547,17.39,22.744070053100586,3.5436713695526123,3.0299999713897705,14.55167,47.17,4.981442451477051,7.670000076293945,9.45288372039795,6.334336280822754
2021-07-05,141.302,10.27,8.69,10.76,3.72789,31.0,15.42,3.68,7.1735076904296875,14.999985,2.78,2.68,8.92,4.04574,3.69347,4.78,2.91,46.37,5.72916,45.233341217041016,18.151811599731445,8.3274,6.1036200523376465,4.59,11.800000190734863,38.69834899902344,8.35,51.99787,4.559053897857666,4.152043342590332,4.576894760131836,38.29,30.64,10.716974258422852,3.0799999237060547,17.41,22.526559829711914,3.4965481758117676,3.0399999618530273,14.55167,47.67,4.934000015258789,7.53000020980835,9.443364143371582,6.296406269073486
2021-07-06,142.502,10.27,8.82,10.62,3.68789,31.65,15.24,3.69,7.1256842613220215,15.9,2.78,2.7,8.86,4.02574,3.64347,4.81,2.79,46.02,5.74916,45.43281173706055,18.115434646606445,8.2474,6.150000095367432,4.61,11.600000381469727,39.27721405029297,8.4,51.49787,4.587080478668213,4.171355247497559,4.595652103424072,37.94,30.34,10.828222274780273,3.0899999141693115,17.33,23.150720596313477,3.4965481758117676,3.049999952316284,14.59167,47.32,4.949999809265137,7.75,9.510000228881836,6.3438191413879395
2021-07-07,150.102,10.15,8.6,10.68,3.65789,32.25,15.32,3.69,7.259589672088623,17.46,2.78,2.69,8.93,4.01574,3.56347,4.72,2.75,45.87,5.71,45.505340576171875,18.097246170043945,8.0974,6.150000095367432,4.58,11.470000267028809,39.47649002075195,8.24,51.09787,4.568396091461182,4.123075485229492,4.586273193359375,37.89,31.04,10.614995002746582,3.0799999237060547,17.49,22.7346134185791,3.487123489379883,3.0299999713897705,14.42,47.22,4.940000057220459,7.619999885559082,9.548078536987305,6.324854373931885
2021-07-08,135.102,9.81,8.1,10.14,3.53789,32.5,14.92,3.64,7.250024795532227,16.24,2.75,2.66,8.81,3.97574,3.34347,4.66,2.76,45.17,5.6,44.60774612426758,17.94264793395996,7.9974,6.090000152587891,4.52,11.359999656677246,38.71733093261719,8.15,49.89787,4.531026840209961,4.055483818054199,4.586273193359375,36.34,30.24,10.170000076293945,3.069999933242798,17.41,22.744070053100586,3.4494247436523438,3.0199999809265137,13.92,46.77,4.889999866485596,7.510000228881836,9.46240234375,6.230029106140137
2021-07-09,122.202,10.17,8.11,10.4,3.51789,30.55,14.92,3.63,7.364800930023193,14.5,2.74,2.65,8.84,3.98574,3.33347,4.62,2.81,45.07,5.55,44.69841384887695,18.170000076293945,7.9574,6.039999961853027,4.5,11.399999618530273,38.60345458984375,8.08,50.84787,4.531026840209961,4.055483818054199,4.548757553100586,35.29,30.29,10.380000114440918,3.069999933242798,17.27,22.75352668762207,3.4117259979248047,3.0299999713897705,13.92,46.52,4.849999904632568,7.559999942779541,9.433843612670898,6.144685745239258
2021-07-12,123.102,10.05,8.07,10.22,3.47789,30.7,14.74,3.65,7.3169779777526855,14.48,2.75,2.64,8.84,3.96574,3.28347,4.66,2.84,45.07,5.54,44.3538818359375,17.6200008392334,8.0874,6.010000228881836,4.46,11.229999542236328,38.11000061035156,8.1,50.69787,4.503000259399414,4.026516437530518,4.529999732971191,34.94,31.84,10.270000457763672,3.059999942779541,17.37,22.526559829711914,3.4117259979248047,3.0199999809265137,13.78,46.62,4.769999980926514,7.539999961853027,9.433843612670898,6.04986047744751
2021-07-13,121.002,10.23,8.09,10.8,3.55789,31.25,15.0,3.68,7.307413101196289,14.82,2.78,2.67,8.78,4.05574,3.32347,4.63,3.07,45.82,5.55,44.78908157348633,17.780000686645508,8.0574,6.0,4.46,11.050000190734863,39.150001525878906,8.19,50.99787,4.46999979019165,4.0651397705078125,4.539379119873047,35.14,32.64,10.609999656677246,3.049999952316284,17.47,22.545473098754883,3.440000295639038,3.0199999809265137,13.96,47.92,4.75,7.610000133514404,9.481441497802734,6.059342861175537
2021-07-14,110.602,9.65,8.0,11.66,3.57789,30.55,15.2,3.64,7.183072566986084,13.82,2.74,2.65,8.63,4.03574,3.26347,4.58,3.01,46.22,5.46,44.97040939331055,17.90999984741211,7.9774,6.03000020980835,4.41,10.75,37.79999923706055,8.0,50.59787,4.409999847412109,4.036171913146973,4.511242389678955,35.04,31.74,10.869999885559082,3.0299999713897705,17.37,21.949682235717773,3.40230131149292,2.990000009536743,13.78,48.02,4.710000038146973,7.460000038146973,9.357687950134277,5.974000453948975
2021-07-15,110.502,9.83,7.93,11.66,3.56789,31.1,15.22,3.67,7.6995649337768555,13.66,2.77,2.68,8.87,3.99574,3.28347,4.64,2.99,46.42,5.58,44.87974548339844,17.90999984741211,8.1274,6.090000152587891,4.48,11.050000190734863,38.47999954223633,8.12,49.04787,4.460000038146973,4.026516437530518,4.529999732971191,35.54,32.09,11.140000343322754,3.0399999618530273,17.75,22.242849349975586,3.440000295639038,3.0,14.0,48.62,4.75,7.570000171661377,9.46240234375,6.059999942779541
2021-07-16,110.602,10.09,7.82,12.14,3.54789,31.2,15.24,3.68,7.632612228393555,13.9,2.76,2.67,8.93,3.98574,3.21347,4.66,2.98,46.42,5.58,45.324012756347656,18.079999923706055,8.0374,6.039999961853027,4.48,10.699999809265137,37.959999084472656,8.16,47.49787,4.449999809265137,4.007204532623291,4.550000190734863,35.44,32.94,11.140000343322754,3.049999952316284,17.93,22.64950180053711,3.440000295639038,2.990000009536743,14.02,48.02,4.739999771118164,7.539999961853027,9.500480651855469,6.059999942779541
2021-07-19,108.202,10.05,7.68,12.4,3.46789,30.95,15.24,3.63,7.517836093902588,14.02,2.74,2.65,8.91,4.03574,3.20347,4.61,3.16,46.82,5.53,46.67493438720703,18.200000762939453,7.8974,6.03000020980835,4.45,11.0,37.58000183105469,8.06,45.94787,4.449999809265137,3.929957389831543,4.510000228881836,34.99,31.94,11.130000114440918,3.0399999618530273,17.69,22.205020904541016,3.440000295639038,3.0,13.74,48.17,4.730000019073486,7.429999828338623,9.52903938293457,6.03000020980835
2021-07-20,104.102,9.43,7.54,12.18,3.36789,30.4,15.02,3.57,7.288283824920654,13.4,2.71,2.63,8.98,4.02574,3.08347,4.53,3.12,46.57,5.46,46.42107009887695,17.899999618530273,7.8274,6.019999980926514,4.41,10.670000076293945,36.91999816894531,7.84,46.54787,4.409999847412109,3.939612865447998,4.489999771118164,34.99,31.44,11.229999542236328,3.0399999618530273,17.35,21.836198806762695,3.440000295639038,3.0,13.58,48.17,4.710000038146973,7.21999979019165,9.510000228881836,5.989999771118164
2021-07-21,102.702,9.59,7.54,12.0,3.35789,28.9,14.82,3.59,7.326542377471924,13.12,2.71,2.61,9.05,4.03574,3.06347,4.53,3.12,47.17,5.43,45.28774642944336,17.6299991607666,7.8274,6.03000020980835,4.39,10.800000190734863,36.59000015258789,7.76,47.24787,4.409999847412109,3.89133358001709,4.489999771118164,34.94,31.84,11.100000381469727,3.0399999618530273,17.29,21.495746612548828,3.430000066757202,2.990000009536743,13.5,48.07,4.690000057220459,7.179999828338623,9.550000190734863,5.929999828338623
2021-07-22,117.202,9.95,7.81,12.42,3.48789,30.65,15.02,3.61,7.709129810333252,13.52,2.72,2.61,9.36,4.14574,3.18347,4.57,3.19,48.57,5.48,45.28774642944336,17.739999771118164,8.1374,6.019999980926514,4.43,10.65999984741211,37.33000183105469,7.9,46.84787,4.409999847412109,3.939612865447998,4.489999771118164,35.44,32.49,11.210000038146973,3.049999952316284,17.69,21.949682235717773,3.450000047683716,3.0,13.68,48.47,4.710000038146973,7.28000020980835,9.640000343322754,5.949999809265137
2021-07-23,107.102,9.91,7.79,12.24,3.45789,30.0,15.14,3.6,7.737823963165283,12.58,2.71,2.62,9.4,4.14574,3.13347,4.55,3.09,48.47,5.46,44.444549560546875,17.770000457763672,7.9974,6.019999980926514,4.42,10.729999542236328,36.06999969482422,7.85,46.99787,4.409999847412109,3.9203011989593506,4.46999979019165,35.64,31.24,11.260000228881836,3.0399999618530273,17.97,21.855113983154297,3.440000057220459,2.990000009536743,13.56,48.42,4.699999809265137,7.150000095367432,9.579999923706055,5.920000076293945
2021-07-26,107.802,9.69,7.58,12.22,3.35789,29.45,14.82,3.54,7.422189712524414,12.48,2.71,2.61,9.1,4.06574,3.06347,4.49,2.97,47.12,5.43,43.18429183959961,17.270000457763672,7.7174,5.96999979019165,4.4,10.5,33.45000076293945,7.88,46.24787,4.349999904632568,3.900989294052124,4.409999847412109,35.14,30.24,11.039999961853027,3.049999952316284,17.59,20.20013999938965,3.390000104904175,2.9800000190734863,13.12,49.02,4.670000076293945,6.800000190734863,9.34000015258789,5.860000133514404
2021-07-27,93.102,9.32,7.47,11.76,3.37789,27.0,14.54,3.47,7.049166679382324,11.42,2.73,2.6,8.53,4.03574,3.08347,4.5,2.92,46.42,5.52,42.39549255371094,17.030000686645508,7.5574,5.900000095367432,4.45,9.899999618530273,31.969999313354492,8.07,45.19787,4.329999923706055,3.8816776275634766,4.329999923706055,34.94,24.24,10.710000038146973,3.0399999618530273,17.15,19.06529998779297,3.3299999237060547,2.9600000381469727,12.72,49.47,4.619999885559082,6.599999904632568,9.149999618530273,5.800000190734863
2021-07-28,104.802,9.01,7.44,11.64,3.40789,28.5,14.54,3.53,6.857873439788818,12.18,2.74,2.63,8.31,3.97574,3.13347,4.53,3.09,46.02,5.56,43.06642532348633,16.8799991607666,7.7074,5.940000057220459,4.44,9.670000076293945,31.579999923706055,8.14,44.89787,4.329999923706055,3.8430538177490234,4.300000190734863,34.94,26.34,10.6899995803833,3.0399999618530273,16.97,19.37738037109375,3.3399999141693115,2.9700000286102295,12.86,49.27,4.670000076293945,6.5,9.210000038146973,5.880000114440918
2021-07-29,107.102,9.51,7.49,11.94,3.37789,31.0,14.72,3.54,6.915261268615723,12.04,2.7,2.61,8.37,4.05574,3.10347,4.52,3.11,46.62,5.41,43.120826721191406,16.8799991607666,7.7174,5.900000095367432,4.35,9.489999771118164,31.860000610351562,8.29,45.09787,4.300000190734863,3.8430538177490234,4.28000020980835,34.94,27.99,10.770000457763672,3.0199999809265137,16.61,19.481407165527344,3.309999942779541,2.950000047683716,13.04,48.87,4.619999885559082,6.5,9.119999885559082,5.820000171661377
2021-07-30,107.602,9.85,7.4,11.54,3.36789,30.2,14.7,3.48,7.57522439956665,11.7,2.7,2.59,8.4,4.05574,3.08347,4.5,3.16,46.22,5.42,43.06642532348633,17.0,7.3474,5.880000114440918,4.32,9.520000457763672,31.670000076293945,8.25,44.94787,4.28000020980835,3.8527097702026367,4.289999961853027,34.79,28.34,11.170000076293945,2.990000009536743,15.85,19.538148880004883,3.299999952316284,2.930000066757202,12.98,49.42,4.590000152587891,6.449999809265137,9.029999732971191,5.760000228881836
2021-08-02,120.602,9.89,7.5,11.54,3.40789,31.15,14.9,3.55,6.982214450836182,12.82,2.71,2.61,9.31,4.17574,3.14347,4.56,3.18,47.37,5.45,43.746421813964844,17.239999771118164,7.6274,5.909999847412109,4.35,9.989999771118164,32.650001525878906,8.23,46.29787,4.320000171661377,3.86236572265625,4.340000152587891,35.04,29.04,10.819999694824219,3.009999990463257,16.41,19.765117645263672,3.3299999237060547,2.940000057220459,13.12,49.57,4.599999904632568,6.539999961853027,9.130000114440918,5.789999961853027
2021-08-03,131.402,9.5,7.5,11.2,3.40789,31.3,14.86,3.55,6.848308563232422,13.24,2.73,2.63,9.43,4.20574,3.12347,4.61,3.1,47.97,5.49,44.61681365966797,17.260000228881836,7.6774,5.880000114440918,4.35,9.899999618530273,32.349998474121094,8.07,45.99787,4.300000190734863,3.8430538177490234,4.300000190734863,35.09,29.84,10.579999923706055,2.990000009536743,16.29,19.74620246887207,3.319999933242798,2.9200000762939453,13.16,49.27,4.579999923706055,6.489999771118164,9.119999885559082,5.739999771118164
2021-08-04,132.102,9.81,7.51,11.42,3.42789,30.75,15.0,3.52,7.058731555938721,13.16,2.72,2.6,9.77,4.19574,3.13347,4.6,2.98,48.17,5.49,43.98215103149414,17.350000381469727,7.7074,5.900000095367432,4.34,9.770000457763672,32.130001068115234,8.25,45.49787,4.300000190734863,3.86236572265625,4.28000020980835,35.19,29.14,10.84000015258789,2.9800000190734863,16.23,19.43412208557129,3.2899999618530273,2.9200000762939453,13.1,49.72,4.550000190734863,6.539999961853027,9.069999694824219,5.710000038146973
2021-08-05,129.702,9.41,7.55,10.96,3.40789,29.05,15.0,3.5,7.0300374031066895,12.86,2.71,2.57,9.69,4.15574,3.05347,4.56,2.93,47.82,5.48,43.6285514831543,17.43000030517578,7.6674,5.880000114440918,4.31,9.4399995803833,32.599998474121094,8.21,45.19787,4.309999942779541,3.8527097702026367,4.289999961853027,34.94,28.44,10.65999984741211,2.990000009536743,16.19,19.850229263305664,3.2899999618530273,2.9000000953674316,13.06,49.27,4.539999961853027,6.650000095367432,9.050000190734863,5.699999809265137
2021-08-06,134.402,9.47,7.79,10.98,3.38789,28.95,15.06,3.5,7.135249137878418,13.48,2.69,2.56,9.71,4.12574,3.05347,4.48,2.92,47.57,5.45,43.28402328491211,17.520000457763672,7.5574,5.840000152587891,4.29,9.460000038146973,32.5,8.17,43.89787,4.300000190734863,3.8333981037139893,4.300000190734863,35.04,30.09,10.930000305175781,2.990000009536743,15.95,19.95425796508789,3.299999952316284,2.9100000858306885,12.96,48.37,4.53000020980835,6.550000190734863,9.079999923706055,5.679999828338623
2021-08-09,130.702,9.34,7.77,10.92,3.40789,29.25,15.18,3.55,7.412624359130859,13.3,2.71,2.59,10.1,4.13574,3.06347,4.53,2.87,48.42,5.52,43.945884704589844,17.579999923706055,7.9274,5.869999885559082,4.34,9.970000267028809,34.70000076293945,8.3,43.99787,4.320000171661377,3.86236572265625,4.320000171661377,35.14,29.49,10.84000015258789,3.0199999809265137,16.53,21.07018280029297,3.3399999141693115,2.9200000762939453,13.0,48.82,4.550000190734863,6.929999828338623,9.170000076293945,5.739999771118164
2021-08-10,132.602,9.46,7.77,10.68,3.38789,27.7,15.26,3.54,7.584788799285889,13.7,2.7,2.58,10.2,4.10574,3.07347,4.55,2.89,48.27,5.49,43.97308349609375,17.690000534057617,8.0274,5.880000114440918,4.31,9.850000381469727,34.900001525878906,8.1,44.39787,4.349999904632568,3.86236572265625,4.329999923706055,34.94,29.89,10.890000343322754,3.0199999809265137,16.65,20.672988891601562,3.369999885559082,2.9200000762939453,13.06,48.02,4.559999942779541,6.840000152587891,9.199999809265137,5.829999923706055
2021-08-11,131.102,10.47,7.84,11.04,3.45789,27.25,15.4,3.61,7.6995649337768555,13.9,2.73,2.63,10.4,4.14574,3.18347,4.63,3.07,48.82,5.62,43.56509017944336,17.90999984741211,8.2174,5.929999828338623,4.42,9.880000114440918,36.5,8.12,45.04787,4.380000114440918,3.900989294052124,4.340000152587891,35.09,29.99,11.180000305175781,3.0399999618530273,18.17,21.855113983154297,3.4000000953674316,2.950000047683716,13.16,48.02,4.650000095367432,7.300000190734863,9.210000038146973,5.989999771118164
2021-08-12,138.502,10.99,7.93,11.24,3.48789,27.7,15.48,3.59,7.929117202758789,15.0,2.73,2.61,10.12,4.14574,3.25347,4.6,3.09,48.67,5.6,42.40456008911133,17.889999389648438,8.1774,5.900000095367432,4.4,9.699999809265137,36.97999954223633,8.2,44.79787,4.360000133514404,3.9106454849243164,4.329999923706055,35.24,30.49,11.329999923706055,3.0199999809265137,18.11,21.410633087158203,3.369999885559082,2.940000057220459,13.02,48.67,4.630000114440918,7.130000114440918,9.170000076293945,5.929999828338623
2021-08-13,140.602,11.19,7.96,10.84,3.43789,28.05,15.44,3.58,7.8908586502075195,14.94,2.72,2.6,10.06,4.21574,3.22347,4.59,3.13,50.22,5.6,42.177894592285156,17.959999084472656,8.2774,5.889999866485596,4.37,9.619999885559082,36.54999923706055,8.2,44.99787,4.360000133514404,3.86236572265625,4.309999942779541,35.09,30.05,11.1899995803833,3.0299999713897705,18.23,21.552490234375,3.3499999046325684,2.930000066757202,12.96,48.77,4.610000133514404,6.989999771118164,9.180000305175781,5.909999847412109
2021-08-16,134.502,10.87,7.96,10.74,3.48789,27.25,15.68,3.6,8.10128116607666,13.88,2.71,2.62,10.26,4.22574,3.19347,4.6,3.04,50.27,5.64,43.51068878173828,17.93000030517578,8.3374,5.900000095367432,4.4,9.529999732971191,36.77000045776367,8.3,44.79787,4.389999866485596,3.939612865447998,4.360000133514404,35.44,28.5,11.289999961853027,3.0299999713897705,18.39,21.7132568359375,3.390000104904175,2.930000066757202,13.12,49.12,4.619999885559082,7.170000076293945,9.220000267028809,5.900000095367432
2021-08-17,139.602,10.55,7.77,10.28,3.41789,27.4,15.38,3.57,7.9386820793151855,13.68,2.73,2.6,10.22,4.23574,3.06347,4.6,3.06,49.57,5.64,42.72188949584961,17.780000686645508,8.2074,5.909999847412109,4.36,9.3100004196167,36.54999923706055,8.18,43.59787,4.360000133514404,3.900989294052124,4.340000152587891,35.24,28.45,10.949999809265137,3.009999990463257,18.39,21.86457061767578,3.369999885559082,2.930000066757202,13.0,48.62,4.619999885559082,7.199999809265137,9.1899995803833,5.909999847412109
2021-08-18,143.402,10.67,7.96,10.18,3.44789,29.45,15.32,3.61,7.996069431304932,14.02,2.74,2.62,10.22,4.30574,3.08347,4.62,3.0,49.82,5.7,43.193355560302734,17.559999465942383,8.3674,5.909999847412109,4.39,9.260000228881836,37.310001373291016,8.17,42.24787,4.409999847412109,3.939612865447998,4.409999847412109,35.24,28.05,10.930000305175781,3.0399999618530273,18.33,22.431989669799805,3.4200000762939453,2.9600000381469727,13.28,48.72,4.670000076293945,7.269999980926514,9.329999923706055,5.989999771118164
2021-08-19,140.402,10.29,7.81,9.8,3.33789,30.15,15.12,3.54,8.043892860412598,13.94,2.71,2.6,9.9,4.30574,2.91347,4.54,2.93,49.82,5.67,42.81256103515625,17.389999389648438,7.9474,5.960000038146973,4.36,9.170000076293945,35.77000045776367,8.06,39.79787,4.380000114440918,3.8140861988067627,4.360000133514404,34.94,28.85,10.720000267028809,3.0199999809265137,17.77,21.892940521240234,3.390000104904175,2.940000057220459,12.92,48.92,4.639999866485596,7.050000190734863,9.229999542236328,5.929999828338623
2021-08-20,150.902,9.87,7.6,9.44,3.25789,28.95,14.82,3.53,8.024764060974121,13.2,2.7,2.59,9.84,4.28574,2.82347,4.54,2.79,48.97,5.63,41.797096252441406,17.260000228881836,7.8974,5.949999809265137,4.35,9.369999885559082,35.56999969482422,8.08,39.89787,4.380000114440918,3.823742151260376,4.349999904632568,34.89,27.7,10.470000267028809,3.0199999809265137,17.53,21.51466178894043,3.369999885559082,2.9600000381469727,12.84,48.92,4.659999847412109,7.110000133514404,9.270000457763672,5.929999828338623
