Date	316 HK Equity	1378 HK Equity	883 HK Equity	1171 HK Equity	386 HK Equity	1308 HK Equity	1088 HK Equity	998 HK Equity	600019 CH Equity	1919 HK Equity	3988 HK Equity	1288 HK Equity	3323 HK Equity	762 HK Equity	857 HK Equity	3328 HK Equity	728 HK Equity	941 HK Equity	939 HK Equity	000651 CH Equity	601088 CH Equity	2007 HK Equity	601006 CH Equity	1398 HK Equity	002157 CH Equity	601155 CH Equity	267 HK Equity	1044 HK Equity	601328 CH Equity	600028 CH Equity	601169 CH Equity	17 HK Equity	868 HK Equity	601225 CH Equity	601988 CH Equity	688 HK Equity	000002 CH Equity	601818 CH Equity	601288 CH Equity	2628 HK Equity	6 HK Equity	601398 CH Equity
8/23/21	0.002698	0.032946	-0.013924	0.057203	0.02029	0.053659	0.041835	0	-0.003668	0.090909	0.007407	0.003861	-0.006098	-0.002257	0.030201	-0.037445	-0.017921	0.008893	0.007105	0.04465	0.027927	0.004908	0.003508	0.006897	-0.008273	-0.026115	0.020656	0.030414	-0.001074	0.008576	0.003508	0.001353	0.074007	0.03993	0.006831	-0.010011	0.006596	0.00053	0.000118	0.001558	0.017103	-0.002952
8/24/21	-0.032293	0.003752	0.005135	0.046092	-0.002841	0.041667	0.006477	0.005666	0.009435	-0.013889	-0.007353	0	0.002045	-0.00905	0.009772	0.002288	0.021898	-0.005877	-0.001764	-0.010546	0.007818	0.01221	-0.004024	-0.006849	-0.006544	-0.003616	-0.010714	0.011806	0.001023	0.006054	-0.001278	0	0.031933	0.023166	-0.00228	0.007865	0.009797	0.001023	-0.00237	0.009331	-0.016815	0.001023
8/25/21	0.000556	0.061682	-0.002554	0.04023	0.008547	0.007407	0.02574	0.002817	0.0145	0.01831	0	0	0.02449	-0.011416	0.012903	0.002283	0.003571	-0.007291	-0.008834	-0.00231	0.011386	0.015682	0.004101	-0.002299	-0.008571	0.001655	0.033694	0.019837	0.00133	0.009029	-0.005566	0.001351	0.042345	0.031469	-0.000962	-0.006689	-0.023963	-0.009882	-0.00436	0	0.002012	-0.000962
8/26/21	-0.010561	0.010563	-0.010243	0.053407	-0.016949	0.014706	0	-0.011236	0.046112	-0.009682	0	0	-0.013944	-0.009238	0	-0.002278	-0.017794	-0.018462	-0.003565	-0.029322	0.011454	-0.010689	0.005972	-0.004608	-0.016085	-0.025401	-0.003492	-0.018307	-0.003033	0.006674	-0.005372	-0.00135	0.010938	0.037653	-0.004055	-0.01459	-0.018153	-0.006748	-0.004156	-0.003082	-0.008032	-0.002904
8/27/21	0.030899	0.010453	0.001294	0.045455	0.014368	-0.002899	0.010038	0.011364	0.020541	0.01257	0	0.003846	-0.010101	-0.004662	0.009554	0.004566	-0.003623	-0.008359	0.008945	-0.005721	-0.002917	0.02521	0.008163	0.00463	-0.014138	-0.002697	0.011682	0.01049	0.001476	0.008858	0.006134	0	-0.007728	-0.011159	0.004803	0.009112	0.002915	0.001476	0.004905	0.010819	-0.013158	0.005811
8/30/21	0.065395	-0.025862	0.007752	0.050167	0.048159	0.026946	0.017391	-0.005618	0.060209	0.046897	0	0	0.040816	-0.009368	0.041009	0.006818	-0.010909	-0.003161	-0.010638	-0.041942	0.043255	-0.004684	0.00082	0	-0.047863	0.005306	0.068129	0.017301	0.00541	0.020348	-0.003814	-0.006757	0.020249	0.062199	-0.005808	0.006772	-0.069573	-0.008251	-0.002596	-0.006116	0	-0.012122
8/31/21	0.024041	0.026549	-0.003846	0.08121	0.018919	-0.011662	0.051282	0.011299	0.056772	-0.031621	0.011111	0	0.043137	-0.007092	0.033333	0.009029	0	-0.003171	0.007168	0.002172	0.056242	0.011765	0.006365	0	0.016376	-0.000267	0.046486	0.022676	0.008863	0.018867	0.009033	-0.004082	-0.001527	0.100028	0.009731	0.003363	0.018771	0.021069	0.013428	0.001538	0.002051	0.008465
9/1/21	-0.013487	-0.032759	0.021879	-0.02651	0.002653	-0.038348	-0.02439	0.011173	0.005868	-0.039456	0.003663	0.015326	0.067669	0.011905	0.002933	0.011186	-0.007353	0.018028	0.008897	0.013605	-0.02352	0.010465	0.019749	0.009217	0.016354	0.058295	-0.006198	-0.017738	0.011292	0.002327	0.0115	-0.006831	-0.047401	-0.003667	0.009881	-0.002235	0.051494	0.02386	0.010115	0.026114	0.005118	0.012967
9/2/21	0.016051	0.017825	0.003778	0.078669	0.005291	-0.006135	0.010714	-0.005525	0.014424	-0.031161	-0.007299	-0.007547	0.021127	0.008101	0.005848	-0.015487	0.007407	0.010417	-0.001764	-0.028765	0.029485	-0.003452	0.003024	0.002283	-0.010561	0.04055	0.017672	-0.006772	-0.000207	0.009159	0.004348	0.006878	-0.001605	0.028338	-0.003474	-0.005599	0.018041	0.011453	-0.003551	0.001497	0.002648	0.00193
9/3/21	0.01262	-0.035026	0.003911	0.029453	0.031579	-0.024691	0.015312	0.008333	-0.033427	0.030702	0.003676	0.015209	0.032759	-0.004831	0.023256	0.029213	-0.003676	-0.005155	0.001767	0.0032	-0.006729	0.011547	-0.006208	0.004556	0.028148	-0.017598	0.025536	0.002273	0.002472	0.011838	0.011575	-0.006831	-0.008039	-0.004749	0.003514	0.022523	-0.012504	0.006	0.010304	0.005979	-0.007224	0.008765
9/6/21	-0.00178	-0.039927	0.009091	0.00545	-0.002551	-0.015823	0.031323	0.008264	0.01882	0.004255	0.010989	0.007491	0.033389	0.009709	0	0.002183	0.00369	0.017617	0.008818	0.019624	0.039973	-0.015982	0.011261	0.011338	-0.000083	0.014217	-0.020916	0.002268	0.006612	-0.000083	0.002159	-0.001376	0.004862	0.062858	-0.000083	-0.006608	-0.018238	-0.002948	-0.000083	0.002972	-0.012474	-0.000083
9/7/21	-0.001189	0.058601	0.005148	0.070461	0.012788	0.022508	0.017998	0.002732	0.057297	0.04661	0.003623	0.011152	-0.004847	0.004808	0.005682	0.004357	0.007353	0.007128	-0.001748	0.007463	0.0233	-0.040603	0.008379	0	0.010074	-0.006641	-0.01119	-0.015837	0.003205	0.026265	0.009947	-0.008264	0.004839	0.016251	0.008567	-0.012195	0.00072	0.010256	0.002094	0.002963	-0.012632	0.002999
9/8/21	0.030952	0.026786	-0.010243	-0.005063	-0.005051	0.029874	-0.005525	0	-0.027709	0.018893	-0.00361	0.003676	-0.016234	-0.007177	-0.008475	-0.006508	-0.010949	-0.016178	-0.007005	-0.004359	0.025844	0.006046	-0.000673	-0.004484	0.002035	-0.005634	0	-0.011494	0.007544	0.012086	0.00313	-0.002778	-0.030498	0.000915	0.004155	0	-0.011724	0.009446	0.007544	-0.01034	0.010661	0.00513
9/9/21	-0.044457	0.144348	0.018111	0.05598	0.013396	0.045802	0.025556	-0.008174	0.085858	-0.035762	0.003623	-0.003663	0.033003	-0.00241	-0.000822	0.004367	-0.00369	-0.008222	0.001764	-0.000454	0.101311	-0.004808	0.018743	-0.006757	0.001233	-0.000965	0.01749	0.010465	0.001233	0.027756	-0.000977	0.001393	-0.023179	0.040303	-0.001996	-0.010101	-0.005169	-0.001587	0.001233	-0.013433	0	-0.002965
9/10/21	-0.045317	0.016717	0.025413	-0.061446	0.010526	0.021898	-0.004334	0.016484	-0.013952	0.070055	0.018051	0.011029	0.028754	0.007246	0.01791	0.008696	0.007407	0.011399	0.015845	-0.003478	-0.064561	0.022947	0.004969	0.013605	-0.011594	0.012309	0.007078	0.001314	0.006232	-0.019707	0.006271	0.005563	-0.00339	-0.049816	0.005081	0.014739	0.011758	0.007498	0.001838	0.015129	0.001055	0.010275
9/13/21	-0.006329	0.037369	0.027261	0.091142	0.023437	-0.027143	0.038085	0.002703	0.052237	0.003851	0.010638	0.003636	-0.020186	-0.009592	0.049853	0.010776	-0.003676	0.002049	0.005199	-0.011743	0.068036	0.011806	0.002026	0.002237	0.000046	0.026375	0.01506	-0.01182	0.005458	0.031846	-0.003286	0.005533	-0.022109	0.085398	-0.001085	0.012291	0.041026	-0.001085	-0.004371	0.00149	0	-0.005256
9/14/21	-0.044586	-0.037464	-0.006031	-0.035294	-0.007634	-0.010279	-0.026205	-0.016173	-0.065764	-0.05243	-0.014035	-0.01087	-0.011094	-0.002421	0.039106	-0.014925	-0.00369	-0.005112	-0.024138	-0.012555	-0.031115	-0.050938	-0.018291	-0.017857	-0.028668	-0.045309	-0.024096	-0.003589	-0.01328	-0.008725	-0.01576	-0.019257	0	-0.02839	-0.010994	-0.016556	-0.05132	-0.020581	-0.011293	-0.011905	-0.003161	-0.010669
9/15/21	0.006667	-0.011976	-0.002427	-0.004878	-0.005128	0.002967	-0.003229	-0.010959	0.000556	-0.035088	0	-0.003663	-0.030449	-0.007282	0.013441	-0.002165	-0.003704	0	0.003534	-0.028922	-0.011077	-0.087563	-0.004885	0	-0.011391	-0.055334	0	0	0.001463	0.018693	-0.003038	-0.009818	-0.038261	0.003377	0.001463	-0.023569	-0.025899	-0.00717	-0.001886	-0.006024	0.001057	-0.004916
9/16/21	0.034437	-0.033333	0.001217	-0.015931	0.007732	-0.026627	-0.018359	-0.01662	-0.005604	-0.027972	-0.007117	-0.011029	-0.02314	-0.00978	0.007958	-0.006508	-0.026022	-0.019527	-0.003521	-0.023726	0.008835	-0.072323	-0.011741	-0.009091	0.060968	-0.050187	-0.012346	0	-0.01038	-0.020646	-0.001549	-0.012748	-0.018083	0.015202	-0.007053	-0.023563	-0.032289	-0.01246	-0.00714	-0.007576	0.00528	-0.003797
9/17/21	0.035211	-0.048589	-0.019441	-0.066002	-0.01023	-0.00304	-0.033003	-0.002817	-0.052354	0.018705	-0.007168	0	0.023689	0	0	-0.00655	0	0.002096	-0.001767	-0.000265	-0.067961	0.044978	0.001639	-0.004587	-0.010436	0.007688	-0.017708	-0.008403	-0.003785	-0.001571	-0.00382	-0.005739	-0.031308	-0.070085	0.004976	-0.026602	0.001054	-0.00741	0.001791	-0.012214	-0.028361	0.002696
9/20/21	-0.03525	-0.046129	-0.02974	-0.04	-0.015504	-0.009146	-0.030717	-0.050847	0	-0.04096	-0.025271	-0.040892	-0.039669	-0.02716	-0.028947	-0.037363	-0.015267	-0.016736	-0.040708	0	0	-0.060258	0	-0.029954	0	0	-0.028632	-0.024213	0	0	0	-0.122655	-0.022814	0	0	-0.017391	0	0	0	-0.03864	-0.008649	0
9/21/21	-0.00641	-0.001727	-0.003831	-0.013889	0.010499	0.015385	0.011737	-0.008929	0	0.001473	0	0	0	0.007614	0.00813	0.004566	0.011628	0.003191	-0.00369	0	0	0.08855	0	0	0	0	-0.015284	0.013648	0	0	0	0.018092	-0.007782	0	0	0.031606	0	0	0	0.006431	0.003272	0
9/23/21	-0.000645	0.00519	0.029487	0.040845	0.018182	0.030303	0.025522	0.024024	-0.010262	0.023529	0.011111	0.023256	0.008606	0.005038	0.018817	0.020455	0.007663	0.012725	0.014815	0.008727	-0.014465	0.071529	0.000257	0.004751	0.022278	0.015403	0.001109	0.001224	0.011495	-0.012513	0.007108	-0.001616	-0.009804	0.027444	0.006816	0.0625	0.023669	0.006228	0.003647	0.017572	0.011957	0.006738
9/24/21	0.02195	-0.075731	0.004981	-0.096076	-0.020408	0.044118	-0.052036	-0.017595	-0.072427	0.012931	-0.007326	-0.015152	-0.066553	-0.005013	0.002639	-0.013363	0	-0.011518	-0.010949	-0.006243	-0.066236	-0.019634	-0.018279	-0.009456	0.022785	0.028241	-0.035437	0.002445	-0.005441	-0.022531	-0.007797	-0.022654	-0.073267	-0.099978	-0.007509	-0.016148	-0.012182	-0.003965	-0.007751	-0.00314	-0.01826	-0.005288
9/27/21	-0.100442	-0.055866	0.050805	0.041916	0.005208	-0.143662	0.004773	0.008955	-0.036402	-0.143262	0	0	-0.027422	-0.005038	0.013158	0.002257	-0.007605	-0.003178	-0.001845	0.015096	0.002472	-0.025367	0.004304	0	0.050989	-0.050091	-0.012629	0.014634	-0.003369	-0.01654	-0.003471	0.016556	-0.004274	0.008623	0.001101	-0.028136	-0.024025	-0.007838	-0.002305	0	0.001094	-0.001057
9/28/21	-0.001404	0.017751	0.057783	0.155172	0.018135	-0.006579	0.074822	0.008876	-0.002515	0	0	0.007692	0.030075	0.005063	0.020779	0.013514	-0.003831	-0.001063	0	-0.008936	0.039759	0.058904	0.00124	0.011933	-0.000354	0.048332	-0.009302	0.003606	0.00637	0.062404	0.006524	0.001629	0.021459	0.033532	0.002923	0.059107	0.063732	0.017658	0.006469	0.00315	-0.006557	0.006123
9/29/21	-0.056962	-0.031008	-0.026756	-0.108209	-0.015267	-0.034768	-0.029834	0.020528	-0.068542	-0.031457	0.01476	0.01145	-0.031022	-0.002519	-0.066158	0.022222	0	0	0.029575	0.029711	-0.029485	0.020699	-0.006239	0.021226	0.016437	0.009233	0.001174	0.005988	-0.001469	-0.060454	-0.001469	0.042276	0.008403	-0.066946	-0.001469	0.012528	0.002794	0.001477	0.001916	0.007849	0.007701	0.002817
9/30/21	0.008203	0.002	-0.003436	0.027894	-0.002584	-0.041166	0.037585	0.011494	0.014595	0.020513	0.003636	0.011321	-0.007533	-0.002525	0.00545	0.004348	-0.003846	-0.001064	0.001795	-0.009954	0.026291	0.020279	0.005705	0	-0.018793	0.017749	-0.026964	-0.007143	0.006335	0.004099	-0.002763	-0.00624	-0.029167	0.042853	0.000817	-0.00225	0.010739	0.001146	-0.002686	-0.004673	0	-0.000192
10/4/21	-0.102811	-0.016966	0.004598	-0.008141	-0.007772	-0.007156	0.008782	-0.017045	0	-0.082077	-0.014493	-0.003731	0.001898	-0.005063	0	-0.012987	-0.003861	-0.00639	-0.017921	0	0	-0.004969	0	-0.013857	0	0	-0.024096	-0.017986	0	0	0	0.023548	-0.081545	0	0	0.009019	0	0	0	-0.010955	-0.0131	0
10/5/21	0.005771	0.033503	0.025172	0.032832	0.023499	0.012613	0.023939	0	0	0.031022	0.003676	0.003745	-0.034091	0.002545	0.075881	0.006579	0	0.005359	0.010949	0	0	-0.027466	0	0.009368	0	0	0.023457	0.01221	0	0	0	0.01227	0.004673	0	0	-0.018994	0	0	0	0.001582	0.006637	0
10/6/21	0.031967	-0.026523	0.023437	0.02649	0.030612	-0.080071	0.003188	0.00578	0	-0.010619	-0.003663	-0.011194	-0.017647	0.002538	0.042821	0.006536	0	0.002132	-0.00722	0	0	-0.005135	0	-0.009281	0	0	-0.028951	0.004825	0	0	0	0.018182	-0.016279	0	0	-0.005695	0	0	0	0.00316	-0.003297	0
10/7/21	0.006354	0.007064	-0.034896	-0.011613	0.009901	0.009671	-0.010593	0.017241	0	0.019678	0.007353	0.015094	0.053892	0.007595	-0.024155	0.019481	0.007752	0.008511	0.003636	0	0	0.021935	0	0.018735	0	0	0.006211	0.014406	0	0	0	0.029762	0.002364	0	0	0.006873	0	0	0	0.018898	0.007718	0
10/8/21	-0.038674	-0.026052	0.00565	-0.110966	-0.022059	-0.105364	-0.06531	-0.011299	-0.009207	0.003509	-0.00365	-0.007435	-0.030303	0.01005	0.00495	-0.002123	0.034615	0.018987	-0.005435	0.027343	-0.055616	-0.021465	0.009573	0.004598	0.064675	-0.041052	-0.008642	0.024852	0.011099	0.029136	0.022924	-0.013006	0.007075	-0.026363	0.006545	-0.007964	-0.003297	0.017687	0.006791	0.041731	0.003282	0.010718
10/11/21	0.004926	-0.034979	0	0.044053	0.007519	0.017131	0.038946	0.002857	-0.028483	-0.024476	-0.003663	0.003745	-0.007813	0.00995	0.012315	0.002128	0.01487	0.009317	-0.003643	-0.000847	0.045726	-0.032258	0.002888	-0.002288	0.023999	0.01909	0	0.003464	0.002538	0.004674	0.002626	-0.013177	-0.037471	0.059799	0.001401	0.024083	0.038565	0.00683	0.008267	0.023739	-0.017448	0.004508
10/12/21	-0.00817	0.00533	-0.023596	0.025316	-0.002488	-0.002105	0.011025	0	-0.041097	-0.016129	0.003676	-0.003731	-0.003937	-0.002463	-0.019465	-0.006369	0.025641	-0.006154	0.003656	-0.009648	-0.007387	0.033333	-0.000929	0.002294	-0.028498	0.036835	-0.011208	0.004603	0.000647	-0.023178	-0.00382	-0.004451	0.002433	-0.028784	0.000647	0.004479	0.009702	-0.002229	-0.0027	-0.007246	0.006659	0.002758
10/15/21	-0.073311	0.018028	-0.001151	-0.021948	-0.012469	-0.008439	-0.02072	-0.011396	0.010503	-0.099271	0.003663	0.007491	-0.029644	-0.002469	0	-0.008547	-0.003571	0.004128	-0.003643	0.002344	0.036905	-0.007742	-0.001039	-0.004577	-0.051295	-0.008069	0.010076	-0.009164	0.002751	0.01899	0.000547	0.005961	0.065534	0.038452	-0.002723	-0.035674	-0.009318	0.012318	0.000547	0.00146	-0.001103	0.009044
10/18/21	0.091556	0.035417	0.013825	0.115007	0.010101	0.038298	0.062361	0.014409	0.007472	0.069767	-0.00365	-0.011152	0.034623	0.002475	0.014888	-0.002155	-0.014337	-0.002055	-0.007313	-0.016657	0.075333	0.019506	0.010564	-0.009195	0.029475	-0.022249	-0.008728	-0.030058	-0.005569	0.021414	0.001031	-0.013333	0.013667	0.03688	0.004313	0.001156	-0.036466	0.001031	0.004424	0	0.004415	-0.003184
10/19/21	0.074919	0.001006	0	-0.045283	0.005	0.030738	-0.025157	-0.002841	0.014801	0.073724	0.014652	0.015038	0.023622	0.004938	0	0.010799	0.010909	0.004119	0.007366	0.025189	0.001524	0.002551	0.010241	0.013921	0.107674	0.009963	0.013836	0.013111	0.009302	0.01154	0.013925	0	0.047191	-0.005648	0.007074	0.003464	0.007074	0.010002	0.003672	0.017493	0.002198	0.004945
10/20/21	-0.009848	-0.022111	-0.022727	-0.106719	-0.0199	-0.011928	-0.030108	-0.002849	-0.012004	-0.03169	-0.00722	0	-0.025	0.004914	-0.007335	0.002137	0.007194	0.001026	-0.001828	-0.013884	-0.065264	-0.006361	0.005952	-0.002288	-0.000906	-0.015004	0.008685	-0.014118	-0.004074	-0.019498	-0.004119	0.004505	-0.025751	-0.073118	-0.001871	-0.004603	-0.016621	-0.001871	-0.001871	0.001433	0.001096	-0.0061
10/21/21	0.030604	0.007194	0.010465	0.030973	0	0.01006	0.032151	0.011429	-0.014133	0.021818	0.003636	-0.007407	0.011834	-0.002445	-0.002463	0.004264	0.003571	0.004098	0	0.038848	0.04958	0.034571	0.001524	0.002294	-0.023197	0.062286	-0.00984	-0.00716	0.008818	0.00671	0.008998	0.011958	-0.019824	0.092787	0.006504	0.048555	0.036468	0.011563	0.006748	0.021459	0.006572	0.008479
10/22/21	-0.014848	-0.045918	-0.01611	-0.030043	-0.017766	0.01992	-0.040816	0	-0.031467	0.007117	0.003623	0.007463	0.013645	0	-0.037037	-0.002123	0	-0.00102	-0.005495	0.015815	-0.061001	0.009901	0.002633	-0.004577	-0.018706	0.063902	-0.008696	0.014423	-0.001117	-0.025736	0.001078	0.008863	0.038202	-0.068672	-0.005422	0.026461	0.030053	-0.00179	-0.002292	-0.002801	-0.001088	-0.001034
10/25/21	0.021854	0.00107	0.012865	0.014749	0	0.015625	0.008959	-0.00565	0.002717	0.047703	0	-0.003704	-0.021154	-0.004902	0.012821	0.002128	-0.017794	0.001021	-0.001842	-0.031936	0.033317	-0.030637	-0.007723	-0.004598	0.008094	-0.023848	-0.003759	-0.023697	0.002227	0.020672	0.002266	-0.005857	-0.02381	0.018575	0.003297	-0.021482	-0.034665	0.000029	0.000029	-0.002809	-0.004357	-0.002085
10/26/21	0.014012	-0.017094	-0.011547	-0.082849	0.005168	0.019231	-0.029967	0	-0.006032	-0.003373	0	0	-0.017682	-0.002463	0.002532	-0.006369	-0.003623	0.003061	-0.005535	-0.009238	-0.021264	-0.042984	0.000675	-0.002309	-0.008331	0.012255	0.008805	-0.01335	-0.003714	-0.006071	-0.001559	-0.004418	-0.002217	-0.01264	-0.002585	-0.034029	-0.041607	-0.005076	-0.006087	-0.004225	0.008753	-0.003565
10/27/21	-0.009455	-0.038043	-0.004673	-0.050713	-0.025707	-0.018868	-0.049199	-0.011364	-0.026865	-0.010152	-0.00361	-0.007435	-0.027	0.004938	-0.020202	-0.002137	-0.007273	-0.008138	-0.007421	-0.057881	-0.041462	0.001321	-0.01062	-0.002315	0.013861	-0.018396	-0.012469	-0.00123	-0.005656	-0.017074	-0.00796	0.004438	-0.02	-0.037407	-0.001257	-0.004545	-0.004295	-0.001257	-0.001257	-0.002829	0.006508	-0.001257
10/28/21	0.006608	-0.054237	-0.00939	-0.038397	-0.002639	0.005769	0.008424	-0.005747	-0.020696	-0.010256	-0.003623	-0.003745	-0.003083	-0.007371	-0.036082	-0.008565	0.014652	0.002051	-0.003738	-0.007263	-0.039484	-0.023747	-0.003074	-0.00232	-0.030737	-0.048865	-0.015152	0.007389	-0.002132	-0.034405	-0.006676	-0.002946	0.011338	-0.077245	-0.003187	-0.010274	-0.026879	-0.0057	-0.003321	-0.007092	0.006466	-0.006302
10/29/21	0.04814	0.033453	0.016588	0.001736	0.010582	0.007648	0	-0.011561	0.006547	0.043178	0	-0.003759	0.008247	-0.00495	0.005348	0	-0.01083	-0.012282	-0.007505	0.002178	-0.014802	-0.012162	0.002814	-0.009302	0.025716	-0.049398	0	-0.006112	0.00029	0.009958	0.002603	-0.002954	-0.015695	-0.003517	-0.001923	-0.010381	-0.049923	-0.001923	0.001483	-0.031429	0.01606	-0.001923
11/1/21	-0.064022	-0.02659	-0.004662	0.039861	0	-0.01518	0.009547	0.011696	-0.015123	-0.06457	0.007273	0.015094	-0.058282	0	-0.00266	0.034557	-0.010949	0.006218	0.007561	0.010483	0.01181	-0.010944	-0.006151	0.011737	0.004736	-0.038637	0.007692	0.00861	0.039413	-0.005334	0.010782	-0.004444	-0.009112	-0.011075	0.008306	-0.004662	0.000637	0.010473	0.008551	0.007375	-0.004215	0.014607
11/2/21	0.011152	-0.016627	-0.008197	-0.035	-0.002618	-0.013487	-0.026005	-0.014451	-0.036134	0.00708	-0.00361	-0.007435	-0.016287	-0.007463	-0.016	-0.012526	0	-0.00103	-0.005629	-0.01698	-0.024866	0.002766	-0.006834	0	0.013436	-0.037901	-0.063613	-0.020732	-0.028193	-0.017067	-0.01614	0.001488	-0.045977	-0.028814	-0.010255	-0.023419	-0.030709	-0.026412	-0.010618	-0.002928	-0.001058	-0.017393
11/3/21	0.044118	0.020531	-0.007084	0.062176	-0.007874	0.035156	0.023058	0.005865	0.012673	0.042179	0	0	-0.001104	0	-0.01897	-0.002114	-0.01107	-0.007216	-0.001887	-0.002831	0.024862	0.009655	0.002561	-0.00232	0.049385	0.01169	-0.024457	-0.001245	0.001559	-0.000632	0.006182	-0.004458	0.00241	0.039342	-0.000632	0.002398	0.022596	-0.006546	-0.000632	-0.004405	-0.003178	-0.002781
11/4/21	-0.014085	-0.026036	-0.008323	-0.019512	0.010582	0.015094	-0.00949	0	-0.019162	0.01855	-0.003623	-0.007491	-0.00442	0	0	0.006356	-0.007463	0.006231	-0.007561	0.005166	0.003295	-0.036885	-0.005076	-0.009302	0.036862	-0.01965	0.013928	-0.006234	0.007875	-0.001111	-0.003218	0.001493	-0.002404	-0.012337	0.001302	-0.011962	0.001857	-0.004658	-0.002115	-0.004425	0.005313	0.00346
11/5/21	-0.057143	-0.070694	-0.021583	-0.033167	-0.020942	-0.022305	-0.033533	-0.014577	-0.044902	-0.059603	-0.007273	-0.015094	-0.014428	-0.005013	-0.049724	-0.012632	-0.007519	0.00516	-0.015238	-0.001849	-0.031973	-0.028369	-0.003406	-0.016432	-0.033588	-0.056012	-0.013736	-0.008783	0.004145	-0.012276	-0.002469	0	-0.033735	-0.035938	-0.000201	-0.009685	-0.013488	-0.003195	-0.000201	-0.007407	-0.003171	0.001949
11/8/21	-0.009091	-0.006916	0.006127	0.037736	0.010695	-0.01711	0.028501	0.008876	0.001549	0.014085	0.007326	0.011494	0.007883	0	0.020349	0.021322	0	-0.00924	0.017408	-0.008092	0.016443	0.030657	0.004769	0.009547	0.011835	0.047227	0.006964	0.007595	0.003716	0.001549	0.001549	0.011923	0.014963	0.009986	-0.001746	0.01956	0.029088	0.001549	0.001549	0.025373	0.004242	-0.004899
11/9/21	0.013761	0.009749	-0.003654	-0.021488	0	0.005803	-0.024096	-0.002933	-0.015439	0	0	-0.007576	-0.002235	0.002519	0	0	-0.003788	-0.003109	-0.007605	-0.011223	-0.017019	-0.049575	-0.006247	0	-0.012777	-0.005653	-0.005533	-0.021357	0.000164	-0.009617	0.000164	-0.005891	0.007371	-0.015712	0.003465	0	-0.004752	-0.002839	0.000164	-0.005822	0.001056	0.002324
11/10/21	-0.011312	0.002759	0.002445	-0.001689	0.005291	0.009615	-0.001235	-0.005882	0.010141	-0.005208	-0.007273	-0.003817	-0.012318	0	0.002849	-0.014614	-0.007605	-0.003119	-0.005747	-0.025514	-0.018409	0.078987	-0.009057	-0.002364	-0.014365	0.048105	0.006954	0.01027	-0.008019	0.008038	0.000626	0.016296	-0.009756	-0.010416	0.000626	0.067146	0.042365	-0.002388	-0.002801	-0.005857	-0.006329	-0.003687
11/11/21	0.005339	0.031637	-0.008537	0.018613	0.005263	-0.015238	0.018541	0.017751	0.031266	0.010471	0.010989	0.011494	0.061224	0.017588	0.002841	0.014831	0.007663	-0.008342	0.007707	0.04169	0.007733	0.053867	0.019414	0.009479	0.000823	0.099767	0.023481	0.007624	0.015121	0.004774	0.008962	0.001458	0.076355	0.020471	0.00974	0.050562	0.095224	0.014976	0.010181	0.020619	0.002123	0.00853
11/12/21	-0.009105	0.02	0.00246	-0.021595	-0.010471	-0.007737	-0.010922	-0.002907	-0.028835	-0.01209	0	0	-0.023504	-0.007407	0.005666	0.002088	0	-0.002103	0.001912	-0.017478	-0.004073	0.009174	-0.004744	0.002347	0.009267	-0.022078	0.00135	-0.015132	-0.004792	0.0041	-0.000599	0.001456	0	-0.017719	-0.001606	-0.007487	-0.047968	-0.004305	-0.00175	0.002886	0.008475	-0.000493
11/15/21	-0.012251	-0.014379	-0.003681	-0.023769	-0.002646	-0.035088	-0.009816	0.002915	0.01959	-0.02972	0.003623	0.003788	-0.00547	0.004975	-0.002817	0.004167	0	-0.004215	0	0.017811	-0.000279	-0.048052	0.005624	0.002342	0.0218	-0.006865	-0.025606	-0.002561	0.005672	-0.003233	0.001453	-0.001453	0.004577	-0.001659	-0.000802	-0.008621	-0.019006	0.008173	-0.000802	-0.005755	-0.003151	0.003496
11/16/21	0.026357	-0.011936	0.006158	0.003478	0.013263	0.022222	0.006196	0.008721	-0.029457	0.05045	0.00361	0.007547	-0.011001	-0.002475	0.011299	0.006224	0	-0.002116	0.005725	0.004546	-0.011207	0.002729	-0.014571	0.004673	-0.023895	-0.018355	0.009682	0.003851	-0.003957	0.00062	-0.004063	0	-0.052392	-0.016381	-0.001815	0.011957	-0.010047	-0.004777	-0.001815	0.004342	-0.006322	-0.00609
11/17/21	0.016616	0.006711	-0.00612	0	-0.010471	-0.009881	-0.002463	0.002882	0.024695	0.001715	0	0	-0.004449	-0.004963	0.01676	-0.006186	0	-0.002121	-0.005693	0.002764	0.00672	-0.008163	0.005732	-0.006977	0.02233	-0.009069	0.00137	-0.016624	-0.001824	0.002488	-0.002038	0.001456	-0.028846	0.032178	0.005764	-0.013963	0.013951	-0.003479	0.002488	-0.004323	-0.005302	0.002488
11/18/21	-0.011144	0.016	-0.007389	0.001733	-0.013228	-0.033932	-0.008642	-0.002874	-0.007399	-0.013699	0	-0.003745	-0.011173	-0.002494	-0.027473	-0.006224	-0.007605	0.006376	-0.003817	-0.01716	0.00246	-0.050754	-0.001214	-0.004684	0.010786	-0.02481	-0.001368	0.013004	-0.005529	-0.008505	0.001051	-0.00436	-0.018812	0.005546	-0.004468	-0.018519	-0.020205	-0.004205	-0.001214	-0.004342	0.003198	-0.003362
